courseId,2025-03-03 10:00:00,2025-03-03 14:00:00,2025-03-04 10:00:00,2025-03-04 14:00:00,2025-03-05 10:00:00,2025-03-05 14:00:00,2025-03-06 10:00:00,2025-03-06 14:00:00,2025-03-07 10:00:00,2025-03-07 14:00:00,2025-03-10 10:00:00,2025-03-10 14:00:00,2025-03-11 10:00:00,2025-03-11 14:00:00,2025-03-12 10:00:00,2025-03-12 14:00:00,2025-03-13 10:00:00,2025-03-13 14:00:00,2025-03-14 10:00:00,2025-03-14 14:00:00,2025-03-17 10:00:00,2025-03-17 14:00:00,2025-03-18 10:00:00,2025-03-18 14:00:00,2025-03-19 10:00:00,2025-03-19 14:00:00,2025-03-20 10:00:00,2025-03-20 14:00:00,2025-03-21 10:00:00,2025-03-21 14:00:00,2025-03-24 10:00:00,2025-03-24 14:00:00,2025-03-25 10:00:00,2025-03-25 14:00:00,2025-03-26 10:00:00,2025-03-26 14:00:00,2025-03-27 10:00:00,2025-03-27 14:00:00,2025-03-28 10:00:00,2025-03-28 14:00:00,2025-03-31 10:00:00,2025-03-31 14:00:00,2025-04-01 10:00:00,2025-04-01 14:00:00,2025-04-02 10:00:00,2025-04-02 14:00:00
HI245,1,3,4,1,2,2,3,4,3,3,1,2,1,2,2,1,2,2,3,1,4,2,3,3,2,5,3,3,4,2,3,1,2,4,4,2,3,1,4,1,4,2,4,3,2,2
HI246,3,3,3,1,3,3,3,3,3,3,2,2,2,3,2,3,1,2,4,3,5,2,2,2,3,1,2,1,5,5,4,3,1,4,3,2,4,1,5,3,5,3,2,5,3,5
HI259,3,5,3,5,4,3,3,4,3,2,4,3,3,4,3,1,1,3,3,4,2,3,3,4,3,1,4,3,4,4,3,3,2,5,4,5,2,3,2,3,4,4,2,3,3,3
HI261,2,4,3,3,3,3,4,2,2,3,4,5,4,3,3,1,4,3,2,3,2,4,2,3,4,5,1,4,3,3,2,3,4,2,5,3,3,3,3,3,5,5,5,1,3,5
HI262,3,3,3,3,2,2,4,3,3,2,3,1,1,3,5,3,3,2,2,2,4,3,4,4,3,3,3,2,3,4,3,5,3,3,5,3,5,3,3,3,3,2,1,4,3,4
HI270,2,4,5,2,2,3,2,4,3,2,1,4,1,2,3,4,5,1,5,3,2,3,5,3,4,2,2,1,2,3,2,2,4,3,2,4,2,2,4,5,5,4,5,4,2,5
HI290,4,3,3,1,3,3,4,4,3,4,5,2,4,2,3,2,3,3,2,3,4,3,3,5,3,4,5,3,4,4,2,2,3,3,4,5,3,5,2,2,1,2,4,3,3,4
HI294,4,1,4,3,2,3,2,5,4,2,3,5,4,3,3,4,2,3,4,1,2,3,3,5,4,4,3,5,4,3,4,3,3,1,3,4,1,5,4,3,4,2,3,3,2,3
HI295,4,4,4,1,2,3,1,2,3,4,5,3,3,3,5,5,3,3,1,3,3,1,2,3,4,5,1,3,4,4,1,3,2,3,3,1,3,2,4,5,3,2,4,5,3,1
HI297,4,4,3,3,1,3,4,2,4,1,4,4,1,4,4,3,1,5,3,3,2,5,2,2,4,1,4,2,3,3,3,4,4,3,2,3,3,1,4,5,4,3,3,1,4,3
HI310,2,3,1,3,4,4,4,1,5,4,2,1,4,5,3,3,4,4,3,4,3,2,4,3,3,3,3,3,3,2,2,5,5,5,5,2,3,5,2,5,5,5,3,3,5,3
HI312,5,3,3,3,2,1,2,3,3,3,2,2,3,2,2,2,3,5,1,1,4,3,4,2,3,4,3,1,2,4,3,5,5,4,4,3,2,5,4,3,5,5,3,3,4,4
HI321,4,3,3,2,5,3,5,5,4,3,3,3,1,3,2,3,4,3,5,2,3,3,2,3,5,3,3,3,3,3,3,2,3,4,4,4,4,3,3,1,3,2,3,4,3,3
HI327,3,4,2,1,2,5,2,2,3,2,3,2,4,2,2,4,3,3,3,2,4,3,3,2,4,3,4,4,3,4,2,3,4,1,4,3,5,5,3,1,4,1,2,3,4,2
HI330,5,3,4,2,3,3,2,5,4,3,5,2,1,4,2,4,4,5,2,5,1,4,3,1,3,4,3,1,3,1,3,2,3,5,1,1,4,1,5,4,5,2,4,3,3,3
HI331,4,3,1,3,4,1,2,2,2,1,4,2,2,3,4,4,4,2,2,2,4,3,4,3,2,2,1,3,1,3,3,4,5,2,3,2,1,3,4,4,3,2,4,4,4,2
HI335,3,1,5,3,2,3,4,2,3,2,3,4,3,5,3,3,2,3,4,1,2,3,5,5,3,3,3,1,3,1,2,2,5,3,4,2,4,3,4,3,2,5,4,5,4,3
HI336,3,3,3,2,3,4,1,4,2,3,1,3,1,1,3,2,3,3,3,2,4,3,4,3,3,5,3,2,2,2,4,3,1,3,3,3,2,2,5,2,1,3,4,3,2,3
HI339,3,3,3,3,1,2,2,2,3,4,3,5,3,3,3,3,3,2,2,3,3,5,3,3,3,3,3,4,3,3,3,3,3,1,3,1,5,4,3,3,4,4,3,3,5,5
HI342,5,1,3,2,3,1,4,4,2,3,5,5,4,2,3,3,3,4,4,1,3,1,1,2,4,4,3,4,5,1,5,1,4,3,1,3,2,3,3,2,4,3,4,3,3,2
HI346,1,5,4,1,2,4,2,3,2,2,2,2,4,5,3,4,5,3,2,5,3,5,2,5,5,1,1,2,2,2,4,2,1,3,3,3,4,1,3,3,3,1,3,1,5,4
HI347,4,2,2,1,3,1,4,3,4,4,3,4,5,1,2,5,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,1,3,3,2,2,3,3,2,3,4,3,4,2,1
HI350,2,1,3,3,3,2,1,3,5,3,4,3,3,3,3,3,3,3,4,3,2,2,3,1,3,3,2,3,2,4,4,4,3,2,3,3,1,3,3,5,3,2,3,2,4,3
HI351,2,3,2,2,1,5,4,4,1,5,5,4,5,4,4,3,3,4,3,3,5,4,3,2,3,1,4,1,4,3,1,2,3,4,4,3,3,3,1,2,3,3,4,1,3,1
HI354,2,5,4,3,3,4,3,1,4,3,5,3,3,4,2,1,2,4,4,2,5,2,4,4,4,4,2,3,1,1,3,3,3,1,1,1,2,3,3,3,3,3,3,3,4,3
HI360,3,4,4,4,2,2,4,4,2,2,2,2,4,4,5,4,5,2,3,2,2,2,4,1,3,2,3,2,3,5,1,1,3,1,2,3,4,3,3,5,3,5,1,2,3,3
HI361,1,3,3,2,3,3,4,1,2,3,5,4,1,2,4,3,4,4,3,4,4,3,3,4,2,2,2,2,4,5,1,3,3,2,2,2,3,4,4,2,1,3,3,2,2,4
HI366,3,3,3,5,3,5,3,5,1,2,3,4,4,2,3,3,5,3,5,3,3,3,3,3,4,3,3,2,4,5,4,2,3,3,3,3,3,1,3,1,5,1,2,3,3,3
HI370,3,1,3,3,4,3,4,2,3,5,2,5,3,3,2,4,3,4,4,3,3,4,3,2,3,4,1,3,3,3,2,4,5,3,3,3,3,3,3,3,3,2,3,4,2,3
HI377,1,4,3,2,4,5,2,1,2,4,2,2,4,3,3,5,3,2,2,3,4,2,3,3,2,4,4,3,2,2,2,4,3,3,3,4,3,2,3,4,3,3,1,5,3,4
HI384,3,1,3,2,3,3,3,3,4,4,3,2,5,4,3,3,3,3,5,2,3,2,1,1,1,4,5,5,1,4,3,1,3,3,3,2,5,5,3,2,3,2,3,5,1,3
HI385,3,4,4,3,3,5,1,5,5,3,2,4,3,3,4,2,2,5,3,3,2,3,2,3,2,2,3,3,4,3,3,2,4,5,3,3,3,1,4,3,5,2,4,5,3,3
HI391,3,3,3,3,5,3,4,2,3,5,5,3,3,2,1,2,3,3,1,3,3,1,1,4,4,5,4,5,2,3,3,3,3,2,4,3,3,3,1,3,4,3,2,1,4,5
HI393,5,4,3,3,3,4,3,3,3,3,3,4,2,3,1,2,3,3,3,1,3,4,2,3,5,3,2,1,2,3,3,3,3,2,3,3,3,3,4,4,3,2,3,3,3,3
HI394,4,3,3,2,3,5,3,2,3,2,5,3,4,1,3,3,2,1,5,2,3,5,1,4,2,5,3,2,3,3,3,4,5,3,3,1,3,5,3,4,3,5,3,4,4,2
HI395,4,4,2,2,3,1,3,3,3,3,4,3,1,3,4,3,4,4,5,4,3,2,1,3,2,3,3,4,5,4,4,3,3,1,3,3,3,3,3,3,3,1,3,4,3,3
HI397,3,4,3,2,1,4,3,3,3,1,4,4,5,3,2,3,3,3,2,3,5,4,2,1,3,4,3,3,5,1,1,1,1,3,2,5,4,2,3,4,2,4,3,3,3,3
HI401,3,4,3,3,1,1,3,1,5,1,5,3,2,2,5,1,1,4,3,1,4,3,3,4,1,4,4,2,3,3,2,2,3,3,3,5,2,3,4,3,2,2,3,3,3,1
HI404,2,2,1,3,1,1,5,3,3,2,2,3,1,3,2,5,3,4,2,5,3,5,4,2,5,1,2,3,4,3,2,1,4,3,3,2,2,3,5,2,5,5,4,3,3,1
HI408,1,2,3,3,3,4,1,4,1,5,4,3,2,3,3,4,2,4,4,3,3,2,2,3,1,3,3,3,3,5,4,2,5,3,1,3,3,5,3,4,3,3,2,3,3,1
HI413,3,3,3,5,3,3,3,3,1,1,2,2,4,5,3,4,1,3,2,1,3,3,3,5,3,3,1,3,2,3,3,3,3,2,3,3,4,3,2,3,4,5,3,4,3,2
HI415,5,3,1,3,2,4,3,3,3,1,2,3,3,1,4,3,2,3,3,3,3,2,1,2,3,3,3,3,5,3,3,3,3,1,3,4,2,3,3,3,2,3,5,3,3,1
HI416,3,3,2,5,1,4,3,3,3,1,2,3,4,4,3,2,3,1,4,4,2,4,3,5,2,4,3,5,3,3,3,5,4,5,5,4,2,4,1,3,5,3,3,4,2,1
HI420,2,4,3,2,3,3,3,2,4,3,5,4,2,3,3,2,4,3,2,2,5,3,1,3,5,1,3,3,2,3,2,3,5,3,5,3,1,2,2,4,4,3,4,4,2,4
HI428,4,3,3,5,3,2,3,4,3,4,4,4,4,3,1,3,1,5,5,2,3,4,1,5,3,3,3,3,2,3,3,2,1,3,1,2,3,1,5,3,3,3,3,2,2,2
HI430,3,4,3,3,2,1,2,4,4,3,4,1,3,4,3,3,3,4,3,5,5,3,5,5,2,4,3,4,3,2,5,2,4,1,3,3,4,3,3,2,3,3,3,4,5,3
HI433,2,2,5,4,4,3,3,3,3,3,3,3,2,5,1,4,2,5,3,3,5,3,3,4,4,4,3,2,3,3,2,3,2,5,3,1,2,3,3,3,3,1,2,2,4,2
HI435,4,3,3,2,4,3,3,3,3,1,1,2,4,3,5,4,3,2,2,3,4,4,4,3,3,4,3,4,2,3,1,3,1,4,3,3,3,3,4,3,2,3,2,4,3,2
HI447,3,3,2,1,3,3,4,3,3,3,3,2,1,2,3,3,1,4,3,4,3,3,4,5,1,5,2,3,2,4,2,3,3,4,1,3,2,2,3,2,3,2,5,4,1,4
HI452,4,1,3,2,1,3,3,3,2,3,2,3,3,5,1,2,3,3,3,4,4,5,3,2,3,4,4,1,3,2,4,1,3,2,3,1,4,3,3,3,3,3,5,3,1,3
HI453,4,3,4,3,4,3,3,4,1,2,3,3,2,5,5,3,4,4,3,3,1,3,3,4,1,3,4,3,3,3,1,3,2,5,5,4,2,5,1,5,2,2,3,3,3,4
HI456,1,2,4,3,2,3,1,2,3,2,3,3,2,5,3,4,3,4,3,3,2,1,2,2,3,2,2,4,3,4,4,4,2,1,3,4,5,3,2,2,4,2,3,4,2,3
HI460,2,1,3,1,5,2,3,5,5,2,4,3,1,3,5,2,2,2,2,2,3,2,1,3,3,4,4,3,4,1,2,3,5,3,3,2,5,3,2,3,3,1,2,5,3,3
HI461,3,1,4,3,3,3,2,4,4,2,4,5,1,3,4,3,1,2,5,3,3,3,3,2,2,3,3,1,4,1,3,3,3,3,3,5,5,5,3,3,3,2,3,3,3,1
HI462,4,2,3,4,3,2,2,5,2,3,4,3,2,3,4,4,4,4,4,3,2,3,1,4,5,3,3,3,3,4,2,4,3,2,4,4,2,2,1,1,4,1,1,4,3,3
HI465,3,4,3,5,2,3,2,4,4,5,1,4,2,5,4,4,1,1,4,5,3,3,3,1,3,3,3,3,1,3,2,3,2,3,2,2,4,3,5,2,2,4,1,3,2,3
HI468,4,3,2,2,2,3,4,2,3,2,2,3,3,3,3,5,4,3,3,3,3,3,1,5,3,3,4,2,1,3,3,5,4,3,4,5,3,5,3,4,2,3,4,1,2,4
HI471,3,3,3,3,3,1,1,2,3,2,3,3,3,3,4,1,1,5,3,2,4,4,2,2,4,5,2,2,3,3,3,4,4,4,1,5,3,3,2,2,3,3,2,3,3,3
HI472,4,4,2,3,3,5,4,4,4,3,3,3,4,3,3,3,1,3,2,1,2,5,2,3,5,3,5,3,3,3,2,4,2,1,4,4,4,1,2,2,1,4,5,5,4,1
HI476,4,3,4,5,4,4,4,2,2,5,1,5,3,1,3,3,3,2,3,3,2,3,3,3,2,4,3,5,3,3,2,3,5,3,1,4,3,4,3,5,3,4,3,3,4,3
HI478,3,4,4,4,3,3,4,5,2,3,1,2,2,3,3,3,1,1,4,2,2,5,4,5,4,4,2,4,3,5,3,4,5,5,2,3,3,3,1,3,3,3,3,1,3,3
HI487,5,5,2,3,3,4,5,3,3,5,3,4,3,3,4,4,3,5,3,3,3,3,5,1,3,2,2,4,3,1,3,3,2,3,5,4,3,4,3,4,5,3,1,4,3,1
HI489,1,3,3,3,2,4,1,2,4,4,3,2,1,3,3,3,3,3,4,3,2,2,4,4,4,1,4,3,4,3,5,3,2,3,2,1,2,2,3,3,2,5,2,3,2,1
HI492,3,2,1,4,3,1,1,1,1,4,2,3,1,2,4,4,3,4,1,3,2,4,4,1,4,3,3,3,3,3,3,4,2,3,2,2,4,4,2,3,3,3,3,3,3,2
HI496,3,3,4,2,2,4,3,3,4,3,3,3,3,1,3,3,2,1,4,3,5,3,4,3,4,4,1,3,2,4,5,2,3,3,4,3,5,4,4,2,3,4,1,4,3,4
HI498,3,1,3,1,1,5,2,2,4,3,2,4,3,2,2,1,3,2,3,3,3,3,5,4,3,3,3,3,5,3,2,4,4,2,3,5,4,5,3,5,1,2,3,3,1,2
HI500,3,4,5,4,2,4,3,3,4,2,3,3,3,4,1,5,5,3,4,2,5,4,3,3,1,4,4,3,2,1,1,2,2,2,4,3,5,2,4,2,3,2,3,4,1,3
HI502,3,2,3,3,1,5,4,1,3,4,5,3,5,3,2,4,4,3,5,2,4,4,2,3,5,3,2,2,2,1,3,3,5,1,3,3,3,3,3,3,4,1,3,3,3,2
HI503,2,3,3,3,3,2,3,1,4,5,2,2,3,4,3,4,2,4,4,3,3,3,3,4,1,3,4,3,3,2,4,2,5,1,2,1,5,1,3,3,2,5,4,3,3,2
HI507,3,4,5,3,2,2,3,3,2,3,3,1,5,3,4,3,3,3,2,3,1,3,2,1,4,3,3,5,3,2,1,3,1,2,3,4,4,3,3,3,3,3,3,4,2,3
HI509,3,3,4,3,5,1,5,5,2,3,1,2,1,4,4,3,3,2,2,3,1,3,2,3,3,4,5,5,3,2,4,3,2,2,2,4,4,2,3,3,3,3,4,3,4,4
HI512,2,4,4,4,1,1,3,4,2,2,1,5,2,3,4,3,4,3,3,4,4,3,2,3,3,5,4,4,3,5,3,2,2,1,3,3,3,2,3,3,2,5,5,2,3,2
HI515,2,3,4,4,4,4,3,3,2,4,1,3,3,2,3,3,2,4,1,3,4,3,4,4,1,4,2,1,4,4,5,4,3,4,4,3,4,1,3,3,3,3,4,1,3,3
HI516,3,3,3,5,3,1,1,4,4,3,2,5,2,4,2,4,3,4,2,3,2,3,1,3,4,3,4,1,2,4,2,3,3,2,1,2,5,4,3,1,3,3,3,4,4,3
HI517,3,2,3,4,1,5,2,4,2,3,3,3,3,2,3,4,2,2,4,2,3,2,3,4,2,1,3,5,3,3,1,2,2,1,3,3,3,2,2,5,3,2,4,3,2,4
HI519,4,4,1,3,3,5,3,5,5,5,5,2,4,3,4,5,3,4,3,4,2,1,3,3,3,2,3,1,3,4,4,3,2,2,3,3,2,2,3,3,4,5,1,3,2,3
HI524,3,3,4,4,3,1,2,4,3,3,3,3,4,4,2,1,3,5,2,5,4,5,2,3,4,2,5,2,3,3,2,1,4,3,3,2,4,2,4,3,3,3,2,3,1,2
HI525,3,3,1,3,4,1,3,2,2,3,3,1,1,4,1,1,2,4,3,4,1,3,4,4,3,4,2,2,2,3,2,4,3,5,4,3,3,2,4,3,3,2,1,3,3,5
HI530,2,2,3,2,5,5,2,3,2,3,4,2,3,3,3,3,2,3,3,3,2,2,3,5,3,3,2,3,3,3,1,4,3,1,3,3,2,5,4,1,2,3,2,4,3,4
HI534,1,3,5,2,3,2,3,1,1,2,2,3,3,3,3,3,3,3,4,4,3,2,3,3,3,4,2,4,3,3,4,3,4,4,3,3,3,3,4,3,5,4,5,2,1,1
HI538,5,1,1,2,3,1,3,3,3,3,5,4,2,2,1,2,1,2,3,2,3,4,4,2,3,3,3,1,3,4,1,4,4,4,3,3,3,4,2,1,3,4,2,4,3,3
HI539,2,3,3,3,2,2,3,3,3,3,3,5,5,3,3,2,3,3,3,1,3,2,4,3,4,2,3,1,4,3,3,5,2,3,3,3,3,4,2,5,3,3,3,2,3,3
HI543,1,3,3,4,4,2,3,5,2,2,1,3,4,4,4,2,3,4,2,3,5,2,3,3,4,5,2,3,3,3,2,3,3,3,3,3,5,2,3,2,1,3,4,2,3,3
HI545,5,4,3,2,1,1,3,5,4,4,3,3,3,3,3,3,2,4,3,3,4,2,3,2,3,3,3,4,4,1,3,5,4,3,3,2,4,5,2,2,3,3,4,2,3,2
HI551,4,3,3,1,1,4,3,2,5,3,2,3,3,2,3,1,3,3,4,2,3,3,5,4,4,5,3,4,4,2,5,3,3,3,3,3,4,1,2,5,2,3,4,2,4,5
HI552,1,5,3,3,2,3,4,4,3,3,4,5,2,2,4,5,1,2,5,2,3,1,2,2,1,4,4,1,1,4,2,3,5,2,1,3,3,3,5,3,3,2,4,1,4,3
HI553,2,3,4,3,3,5,4,5,4,3,3,2,5,3,3,3,2,5,4,3,2,3,5,4,3,2,1,3,2,3,2,4,1,4,2,3,2,2,3,4,3,3,2,1,2,3
HI556,3,3,3,2,3,3,2,4,4,2,1,2,3,2,3,4,3,3,1,4,1,3,3,2,3,3,4,3,3,3,3,4,3,3,3,4,2,4,3,1,5,3,2,3,3,1
HI558,3,3,5,3,3,5,1,3,3,3,5,1,1,3,3,2,3,2,3,5,2,4,4,3,3,4,1,4,3,5,3,3,4,3,3,3,3,4,4,4,5,4,3,2,3,2
HI560,3,4,2,1,1,5,2,3,2,3,2,3,5,5,3,3,3,3,3,3,2,3,1,5,5,5,1,3,4,2,4,2,1,3,3,2,3,3,5,5,4,1,3,3,3,5
HI563,4,3,1,3,4,5,1,4,2,4,3,2,5,5,5,3,1,3,4,4,3,3,5,5,3,2,3,2,2,2,1,1,4,3,1,4,3,3,1,3,1,2,3,3,1,1
HI565,3,2,5,3,2,4,4,3,4,5,2,4,3,3,3,3,1,1,4,2,3,2,3,2,5,5,2,3,4,3,1,1,3,3,3,3,5,3,1,3,4,2,4,4,2,5
HI567,3,3,2,4,1,5,3,5,3,3,4,4,3,2,1,3,3,4,3,1,4,3,1,5,5,5,2,3,5,3,3,3,4,4,2,2,3,1,1,3,4,3,1,5,2,4
HI572,3,3,3,4,3,3,3,3,1,1,4,2,4,2,5,2,1,4,4,3,1,4,3,5,4,3,4,3,4,3,3,3,3,1,2,2,3,4,3,2,4,4,3,3,3,5
HI575,4,2,5,5,1,5,1,4,3,3,2,3,3,5,3,3,3,3,4,2,2,5,3,3,4,2,2,4,3,3,1,3,3,3,3,2,3,4,3,2,3,1,2,2,5,3
HI587,1,2,5,5,1,2,4,3,4,5,2,2,4,1,3,3,4,3,3,4,3,3,3,4,3,4,2,5,4,4,3,3,1,3,1,3,2,2,4,3,3,5,2,3,5,5
HI588,1,2,5,4,2,4,3,3,2,3,3,3,4,3,2,4,3,1,4,2,5,1,3,3,1,4,4,4,2,1,4,4,3,3,4,4,2,3,1,3,2,5,2,3,2,3
HI592,3,3,4,4,3,2,3,1,3,3,3,2,4,5,2,3,2,5,5,2,2,2,3,3,5,3,3,4,2,1,3,3,4,3,4,5,4,4,2,2,3,2,3,3,2,5
HI595,4,4,3,2,2,2,4,3,2,5,4,1,2,3,2,3,3,3,3,4,1,1,4,4,4,2,1,2,5,3,3,3,1,4,3,1,2,3,4,3,3,3,3,2,4,5
HI598,2,1,5,3,2,1,3,3,4,2,5,4,5,2,4,3,2,4,4,3,5,3,3,3,3,5,4,4,4,3,5,3,5,3,1,2,4,3,4,3,5,1,4,3,4,3
HI602,4,3,3,1,4,2,3,3,5,3,4,4,5,2,4,3,3,3,3,3,3,2,1,1,3,4,3,2,3,2,4,3,1,3,5,3,4,4,3,1,3,3,3,3,5,5
HI611,4,2,3,4,3,4,3,3,3,2,4,3,1,4,5,3,2,3,4,3,3,5,3,2,2,3,3,3,3,5,1,3,4,3,4,5,2,3,3,5,4,4,4,1,3,2
HI621,5,3,3,1,3,4,3,3,2,3,1,2,2,2,2,3,1,3,3,3,1,3,3,2,3,4,1,4,3,1,3,4,4,3,3,3,1,2,2,3,2,3,3,3,1,3
HI624,2,4,4,1,3,4,3,3,4,3,2,5,3,3,3,4,5,3,3,3,3,5,5,3,3,3,5,4,3,3,3,4,1,4,2,3,3,4,4,2,3,3,3,3,1,5
HI626,3,3,3,4,2,5,2,3,3,4,2,4,3,4,3,4,4,2,5,5,5,1,4,3,5,3,3,1,3,3,2,3,4,5,5,3,3,3,1,3,1,5,3,3,5,4
HI631,2,3,3,4,1,5,1,3,3,4,2,3,1,3,5,3,4,2,3,3,3,5,3,2,3,4,3,3,5,2,2,5,3,3,3,3,3,3,3,3,3,3,3,4,2,3
HI636,5,2,3,4,3,1,4,4,4,3,3,4,2,2,2,2,3,5,2,3,5,1,5,2,3,2,3,5,4,4,3,3,3,3,5,4,4,2,4,3,3,2,3,3,3,3
HI638,2,1,4,3,3,2,5,3,3,3,3,4,3,5,3,3,3,3,3,2,3,3,1,5,3,3,3,3,3,2,4,3,1,3,1,2,3,1,5,4,4,5,2,4,3,5
HI641,4,3,1,3,2,2,3,3,3,2,3,3,3,4,3,5,3,3,3,3,3,4,2,2,3,2,3,3,3,3,3,1,3,3,3,3,4,2,3,3,3,3,1,3,5,4
HI642,1,4,3,3,3,4,3,4,3,4,3,3,2,1,3,3,2,4,2,3,3,3,1,3,1,1,3,3,1,3,2,3,4,4,3,1,3,5,2,2,4,4,4,5,1,3
HI644,3,2,3,3,2,3,2,4,4,4,3,3,3,2,1,4,1,2,3,2,2,1,5,3,4,3,4,3,4,4,3,4,3,3,2,3,3,2,3,3,5,3,3,1,3,3
HI649,2,2,5,1,5,5,4,1,3,2,1,4,4,2,3,5,2,3,5,3,1,3,5,3,3,1,4,4,3,2,3,1,5,3,2,1,2,4,3,4,2,4,3,4,2,4
HI652,5,3,5,2,3,2,2,3,3,3,3,3,2,4,4,3,3,2,4,4,5,4,3,3,3,1,3,4,3,3,5,3,3,2,2,3,3,2,5,2,5,3,2,2,5,3
HI655,1,3,4,2,3,4,2,5,4,2,2,5,3,3,4,2,3,3,3,4,5,2,3,4,1,3,4,1,3,2,1,1,3,3,3,4,3,4,3,4,3,3,3,3,3,3
HI663,3,1,3,4,3,3,1,3,3,3,3,3,1,2,2,2,2,3,3,5,3,2,4,4,3,2,2,3,4,4,4,2,2,1,1,2,5,3,3,2,3,3,1,3,2,5
HI670,1,3,2,2,1,4,5,3,5,5,5,3,1,4,4,2,4,4,4,4,2,2,3,4,3,2,3,2,5,2,5,2,2,2,3,4,5,3,5,5,1,4,3,3,3,4
HI671,3,3,4,4,3,2,3,3,3,1,3,3,2,3,4,3,4,5,5,3,3,1,4,4,2,5,1,2,4,3,5,4,2,3,5,3,3,2,3,3,3,2,3,1,2,3
HI675,5,1,1,3,3,3,4,3,4,2,4,3,3,1,5,2,2,3,3,2,2,3,2,2,2,5,4,1,1,2,3,3,3,3,2,3,4,3,3,3,1,2,2,2,1,5
HI686,5,4,3,3,3,4,2,4,5,2,1,5,3,4,3,4,5,3,4,4,4,4,1,5,3,1,1,2,5,2,3,2,1,3,3,4,4,5,4,5,3,4,3,3,3,2
HI687,4,3,3,5,2,3,5,3,4,3,3,5,4,1,3,2,2,2,3,3,5,1,3,3,2,2,2,4,1,4,3,4,4,1,2,3,2,3,3,1,3,3,3,3,3,3
HI688,3,4,2,3,3,2,2,4,3,3,2,3,1,3,4,2,1,2,1,3,3,4,4,2,4,3,3,3,3,4,3,2,2,3,5,3,1,1,4,4,5,3,3,4,3,2
HI689,2,4,4,3,4,5,2,3,4,3,3,3,3,4,1,3,3,3,3,2,4,3,3,5,3,3,3,2,2,4,1,4,3,1,2,4,4,1,5,2,4,4,3,3,3,3
HI690,4,5,5,2,3,1,5,4,1,3,1,5,1,5,3,3,2,3,5,4,3,3,3,5,4,4,5,3,2,5,1,1,3,1,2,3,4,4,3,1,3,2,1,2,3,2
HI696,3,1,4,3,2,3,3,3,3,3,1,3,4,4,4,3,3,4,2,3,1,4,3,5,3,3,1,3,2,3,5,2,2,3,4,3,2,3,1,3,4,3,3,4,1,3
HI701,3,5,4,3,3,1,2,4,4,3,3,3,2,4,3,3,3,2,4,1,2,4,4,3,4,2,3,3,4,2,1,2,3,5,3,3,3,3,2,3,5,2,4,3,4,3
HI706,3,2,1,4,5,3,5,1,4,3,3,2,4,3,4,3,3,2,4,3,5,3,3,4,2,2,1,2,3,3,5,4,4,3,2,3,5,3,5,4,2,5,4,3,2,3
HI719,2,5,3,1,3,4,3,3,4,3,3,1,3,2,4,3,2,1,2,4,3,3,3,3,3,1,3,3,3,3,3,3,5,5,2,4,1,2,2,2,2,2,4,3,4,4
HI725,2,4,4,3,2,3,1,1,3,5,2,3,3,3,4,2,1,4,4,3,5,3,3,3,2,3,5,3,5,3,5,3,4,2,4,1,1,3,3,2,4,3,4,1,3,2
HI728,3,5,4,3,2,3,2,1,3,4,2,2,4,2,5,1,3,3,3,4,3,5,1,3,3,3,1,4,2,1,3,2,5,3,4,5,1,3,3,4,3,4,3,2,4,1
HI730,3,4,5,3,4,1,4,2,1,2,3,4,3,2,4,3,3,1,4,2,4,4,1,2,2,2,5,3,5,1,2,4,3,3,4,5,3,2,1,4,3,2,2,3,3,5
HI731,3,2,3,2,2,3,4,3,5,3,2,3,3,2,3,3,3,1,3,1,2,3,3,4,3,4,2,2,4,3,5,3,5,3,5,3,5,4,2,1,4,3,3,3,2,3
HI734,4,4,3,2,3,4,1,3,4,3,2,3,3,4,4,3,3,2,3,1,3,2,2,4,3,1,5,4,5,2,5,1,3,3,3,3,3,2,1,2,2,2,3,4,3,4
HI735,3,3,3,2,4,4,4,3,3,2,3,3,2,2,2,3,2,3,3,2,1,1,3,3,1,3,4,4,4,2,5,5,3,3,2,2,2,3,4,3,3,5,3,4,3,3
HI738,2,3,4,3,3,4,3,3,4,2,3,5,4,2,1,4,3,3,3,3,5,3,5,3,2,4,3,3,4,5,1,4,3,3,1,2,4,3,3,1,4,2,3,2,3,3
HI741,2,2,3,3,2,3,5,3,3,2,4,3,2,3,3,2,3,3,4,3,4,3,1,2,4,2,4,2,2,2,3,4,3,3,3,3,5,5,3,3,5,1,2,4,3,1
HI743,1,3,5,3,5,3,1,2,4,3,4,3,4,2,3,4,3,3,3,3,2,2,3,3,3,4,5,4,4,5,2,3,5,3,3,2,1,1,1,3,2,3,3,3,5,3
HI749,3,3,5,4,3,3,4,4,2,4,1,4,4,4,3,2,5,3,3,3,3,3,3,5,2,3,3,4,1,2,1,3,4,3,3,1,2,3,2,5,3,2,3,2,3,4
HI750,2,2,1,4,4,3,3,2,4,2,3,1,3,3,1,2,3,1,2,4,4,3,3,4,4,3,5,3,3,3,3,4,3,1,1,4,1,3,3,2,3,2,3,3,3,3
HI751,1,5,3,5,2,3,5,4,4,3,1,2,5,3,1,2,3,3,5,2,2,3,4,3,2,3,1,3,5,3,3,3,4,1,4,3,1,3,3,3,4,3,3,1,4,1
